% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=42, Mon Dec 16 20:17:58 2024, <python>{}</python>
1 6 0.39411408372221474 1.0000250003125026 0.6622001185945359 6.6220011859453587e-01 1000000.0 1000000.0 0.0   
2 12 0.43877204609994747 1.2926576854579073 0.6614636677249693 6.6146366772496934e-01 1000000.0 1000000.0 0.0   
3 18 0.46933726521500885 1.7759256195032964 0.6462409097246523 6.4624090972465231e-01 1000000.0 1000000.0 999999.3326468967   
4 24 0.5766614508550428 1.7537819719586563 0.6240830593467331 6.2408305934673314e-01 0.6518597621220121 1000000.0 0.027465063357779873   
5 30 0.6243276824905003 1.6603656745209125 0.581531078160215 5.8153107816021499e-01 1000000.0 1000000.0 999999.3384099924   
6 36 0.7662608153221948 1.743281631736283 0.5600245909607057 5.6002459096070567e-01 0.6164765652737225 0.6448599227825269 0.042590108144144545   
7 42 1.1577525031530023 1.9036902860942957 0.4497680879991064 4.4976808799910639e-01 0.6134493679648875 1000000.0 0.07175661707865388   
8 48 1.6625986597252491 2.031610987245226 0.36515832038930884 3.6515832038930884e-01 0.5958281178230771 0.6611197459087816 0.21955112725017356   
9 54 1.8942533423585663 1.7542293202867107 0.2449542760294297 2.4495427602942971e-01 0.38303828770793047 0.4771997426520578 0.11711352847746714   
10 60 2.0259270538327545 2.004885553209408 0.2449542760294297 3.3267351957442159e-01 0.6059859445536102 0.629790771640687 0.23534303492318198   
11 66 2.084546029043917 1.3265720935967023 0.2449542760294297 2.4651951634708930e-01 0.44663393249490446 0.4657740627185628 0.14614624575547136   
12 72 1.7973936651980431 1.2606858452834506 0.2449542760294297 2.4626930472706970e-01 0.43274777021682753 0.4876303293595007 0.04279548691034496   
13 78 1.642993265069759 1.3089370565473009 0.2449542760294297 3.1118652346732989e-01 0.3375602308546024 0.39014829954496855 0.015927563426368807   
14 84 1.366156143640081 1.4883371688632123 0.22920480862210607 2.2920480862210607e-01 0.3029311863949741 0.33185066311499356 0.015935816286187787   
15 90 1.2834525186068002 1.4296136268594668 0.22920480862210607 2.3455405453211003e-01 0.3466120480454091 0.3973599994670779 0.0745884960544807   
16 96 1.2441444615359747 1.7556741353796081 0.22920480862210607 2.6054569021945495e-01 0.3302983314539627 0.3871816357066281 0.07235289647797549   
17 102 1.0601745107428682 2.216853617111775 0.22920480862210607 2.7235629012887597e-01 0.38126459107985655 0.41613936492185855 0.08305896753411723   
18 108 0.9087484878093341 2.3672889139168287 0.22920480862210607 2.3228291351269148e-01 0.3075709297261129 0.3346298571560189 0.035258791894580144   
19 114 0.9731930521628925 1.9784475398989358 0.22920480862210607 2.9832446361014742e-01 0.3226783683158076 0.36326603727810003 0.027612242725778113   
20 120 0.9668083872006127 2.365256470516886 0.22154406429913037 2.2154406429913037e-01 0.26922301997929454 0.3360147223065705 0.04976299671280193   
21 126 0.7134686375336023 2.713255234972154 0.22154406429913037 2.5069873218978533e-01 0.3005062733171727 0.3302909746422227 0.02416362874258815   
22 132 0.5768704867942731 3.2509970031611872 0.22154406429913037 2.3316282755218024e-01 0.2883331363654509 0.31424598972968437 0.037202171201806855   
23 138 0.44442421825370065 3.7688889804094075 0.22154406429913037 2.3844375557260228e-01 0.2626903263036654 0.2810729774453014 0.034687502318802965   
24 144 0.337005383674812 4.884031505310469 0.22154406429913037 2.2814692075781901e-01 0.2534682762814231 0.2705592817486331 0.0128232947130264   
25 150 0.3157229808365992 5.420398828183972 0.22154406429913037 2.2976695100792993e-01 0.24068643469484108 0.2626712038404875 0.019674421516788054   
26 156 0.3585491704803744 7.246902456124758 0.22154406429913037 2.2598063866992496e-01 0.23219595780341226 0.23428409125172261 0.0036552382802539918   
27 162 0.40088723234398393 8.07509867254893 0.22154406429913037 2.2877543668531203e-01 0.2323334496249046 0.23469553710947905 0.0031361457750876953   
28 168 0.38549034919550457 8.924858667272376 0.22154406429913037 2.2700957905122826e-01 0.23572418708600595 0.24325715341609463 0.010027764852799076   
29 174 0.3571854496282678 11.061329538767545 0.22154406429913037 2.2486880395657022e-01 0.23650731986488316 0.24855288765699118 0.012527488796664737   
30 180 0.276341417740492 11.830700650918061 0.22154406429913037 2.2288859446161280e-01 0.2361746275988903 0.2438552379964321 0.0038327175495095067   
31 186 0.23085454333823216 14.274273904531212 0.22089008101900467 2.2089008101900467e-01 0.228195393984021 0.23489894362673558 0.004467996783526912   
32 192 0.23241817699498518 15.263682386065703 0.22089008101900467 2.2188057755521889e-01 0.2335529156760875 0.24211012628552137 0.0062979735170317075   
33 198 0.2703521097947467 20.015578143736477 0.22089008101900467 2.2658628454169022e-01 0.22937577228057493 0.2366273351415335 0.0020984045881508318   
34 204 0.24846061698136482 15.627053271748593 0.22089008101900467 2.2719186198441843e-01 0.2332930741543628 0.23770817559807556 0.005408696539057345   
35 210 0.18825766022043328 18.268887549770422 0.22089008101900467 2.2595236521915471e-01 0.23071574951375537 0.23938366847630438 0.005129530548549921   
36 216 0.18778814049143366 16.702211305377066 0.22028679653991248 2.2028679653991248e-01 0.23092454265674917 0.2470883745155522 0.009025581561853124   
37 222 0.16068260368009854 19.669824615274845 0.22028679653991248 2.2154611126833496e-01 0.22520431793554332 0.23041241092100614 0.002314718442784247   
38 228 0.15868812597439977 16.91085048100231 0.22028679653991248 2.2449683245123966e-01 0.22980398080349432 0.23256275336301732 0.0034503466959175666   
39 234 0.12719616075147053 20.340172323934873 0.22028679653991248 2.2573672319925484e-01 0.2329913846514385 0.23690628212873813 0.005849153628807391   
40 240 0.11473334280272272 19.31022997036188 0.22028679653991248 2.2303685469383178e-01 0.23137918570066224 0.2324628235513233 0.006899793937889365   
41 246 0.10482365541473163 19.73202170165304 0.22028679653991248 2.2436353780063595e-01 0.22983807069657175 0.23135558342190168 0.0031424009147729692   
42 252 0.08760778378373439 21.9342517817788 0.22028679653991248 2.2223959828879727e-01 0.22762743696567783 0.23302894027603252 0.005422175752760411   
43 258 0.11208333655022494 27.359468435786358 0.22028679653991248 2.2508461849786648e-01 0.2299057879894157 0.23549001180647258 0.002929549725795011   
44 264 0.08766696357679796 26.563433560374687 0.22028679653991248 2.2743469631841190e-01 0.23082969612880255 0.23666661966835795 0.001533606886920863   
45 270 0.09874071376828746 28.364516637264195 0.22028679653991248 2.2187661037918890e-01 0.2279018904115744 0.2353631560580942 0.0052311375937763305   
46 276 0.107363013027094 30.56437499163992 0.22028679653991248 2.2223134657559512e-01 0.23394246747010358 0.24262161948676594 0.007370029261250771   
47 282 0.10625172586928765 39.45820225151468 0.22028679653991248 2.2346027365810173e-01 0.2297811710418332 0.2370617386061981 0.006875211802354841   
48 288 0.09272429921013367 40.39699571778985 0.22028679653991248 2.2199108890347286e-01 0.22634913475771434 0.23170755719178815 0.004051046401502417   
49 294 0.08399747448653147 35.45457310399063 0.22028679653991248 2.2569822663484776e-01 0.22984188813247358 0.2432407661051038 0.004377243903272765   
50 300 0.06963337836303418 31.756757812327855 0.22028679653991248 2.2662160554478938e-01 0.2369479515520608 0.2422337857923439 0.013310747822019992   
51 306 0.06331891490901392 40.08744841301788 0.22028679653991248 2.2359226283935107e-01 0.22966646770577803 0.2360596731445957 0.004927925423546531   
52 312 0.06374943482140531 34.778280992946186 0.22028679653991248 2.2137752565785940e-01 0.22395833880905414 0.22718964496756922 0.0036633130457011664   
53 318 0.06040815968755169 31.417075595252513 0.22028679653991248 2.2422060036065100e-01 0.23018765181571388 0.23431229964141487 0.007947081630032632   
54 324 0.07940507741799457 28.972072341601212 0.22028679653991248 2.2365820284938867e-01 0.23421428847715556 0.2399796043524086 0.013399489714489732   
55 330 0.06467542826457082 36.11196812210576 0.22028679653991248 2.2106737087671252e-01 0.22661234832774946 0.23249202753410053 0.0055733243819699185   
56 336 0.05952837975551064 34.17665891485519 0.22028679653991248 2.2139889809689681e-01 0.22781525565414223 0.23067702989761982 0.007210261497345605   
57 342 0.05412124731774717 40.867357683689534 0.22028679653991248 2.2413628184047729e-01 0.2274982741397441 0.2350819140416095 0.003867972817648807   
58 348 0.05094994807799884 47.23484255185384 0.22028679653991248 2.2188885151836282e-01 0.22774763422384628 0.23437439669089222 0.010735336478868901   
59 354 0.051811606282201314 54.45953881171824 0.21887738394540213 2.1887738394540213e-01 0.22644545716893769 0.2327621973230575 0.007718498599568552   
60 360 0.05536784019749473 58.09805967160623 0.21887738394540213 2.2385003316528024e-01 0.22879137675072808 0.23237051412319318 0.002035587198675942   
61 366 0.049487728883399106 47.19386823231487 0.21887738394540213 2.2473259404481749e-01 0.22823821513904802 0.2322670555257716 0.006728920053254428   
62 372 0.05899864620568719 37.358877487767025 0.21887738394540213 2.2246178968076202e-01 0.22910303995355336 0.2329444481649922 0.003936533122451846   
63 378 0.05592536969772432 24.734126056028316 0.21887738394540213 2.2296542251468074e-01 0.22812121830740797 0.23181356280437387 0.005700599176944571   
64 384 0.08079616926246358 21.78696597169696 0.21887738394540213 2.2505792497718796e-01 0.2267430719301033 0.22724664526658073 0.0010105433067158776   
65 390 0.06962301834553714 14.9174054710202 0.21887738394540213 2.2337115877100050e-01 0.2254940406176017 0.23397358739067542 0.00796087959859007   
66 396 0.05304806833406811 14.283276440787198 0.21887738394540213 2.2209676709097784e-01 0.23082271772981142 0.2408424026716669 0.010265461223975175   
67 402 0.060453089881751305 14.276679601971878 0.21887738394540213 2.2213474091659466e-01 0.22881740214505786 0.23275476118022065 0.008373823652445544   
68 408 0.07652039118761167 21.77922915704771 0.21887738394540213 2.2248707218915251e-01 0.22519674552602265 0.23092177704511221 0.0015873692482833157   
69 414 0.10095882260452346 23.61138538416569 0.21887738394540213 2.2248072578974848e-01 0.23029465274138317 0.2325495113210867 0.007537439486721337   
70 420 0.16272381729355273 20.245062027799765 0.21887738394540213 2.2232574965667690e-01 0.2254410411979571 0.23233609285636064 0.00507768255968255   
71 426 0.2154220440763261 23.67858413120815 0.21887738394540213 2.2571691206211164e-01 0.2395703976452097 0.245888858812213 0.014265851111724848   
72 432 0.2845065710733665 26.258565695797067 0.21887738394540213 2.2230911787399055e-01 0.23079033060490545 0.2365756267641137 0.010466105050121854   
73 438 0.32709639048365524 20.83720636436008 0.21887738394540213 2.2055786981416370e-01 0.2321866755072765 0.24153141129697062 0.008025510543155312   
74 444 0.3753038875306842 25.12086310833563 0.21887738394540213 2.2282272324415311e-01 0.2323783686724821 0.2545044457348473 0.01365625184741559   
75 450 0.364941372623063 30.85291693934455 0.21887738394540213 2.2253004590263348e-01 0.2294492224563345 0.2342135224279187 0.008233609153021293   
76 456 0.4443133889072186 39.78562980733714 0.21887738394540213 2.2351208519806462e-01 0.22731949604524365 0.23166437153788166 0.0048874897011310925   
77 462 0.3891090498293143 35.74359380435027 0.21887738394540213 2.2088288505023612e-01 0.2280986302274552 0.23802685654871822 0.006346903543606064   
78 468 0.34932034809481943 35.4770200418136 0.21887738394540213 2.2420633233098530e-01 0.23029281736033497 0.23569172539746785 0.005658288608378498   
79 474 0.3324490373490011 32.59786865509996 0.21887738394540213 2.2189766199238653e-01 0.23315893686980232 0.2427014132350529 0.011294385493224396   
80 480 0.24137617474044862 34.41120398790325 0.21887738394540213 2.2597642160000203e-01 0.23290142691816257 0.2380023055563948 0.007672559595520878   
81 486 0.41080572593159503 28.810619038124358 0.21887738394540213 2.2374125776817771e-01 0.22636962200674543 0.23435500149341373 0.0025949357427284547   
82 492 0.5204655353587939 40.19363703946684 0.21887738394540213 2.2497708705526381e-01 0.23164281307889711 0.23695612758135315 0.003985041440396908   
83 498 0.5657277811597625 35.97993498412884 0.21887738394540213 2.2330178671496184e-01 0.23218207403131402 0.24564033536792615 0.013781901082743825   
84 504 0.4499289847188347 28.91807263990547 0.21887738394540213 2.2256532897787662e-01 0.22893216812126116 0.2318234902536219 0.006912363238663649   
85 510 0.45343767475948255 30.648961025226146 0.21887738394540213 2.2470793067197087e-01 0.22780970304833814 0.2345185680145017 0.00791662817402461   
86 516 0.5409644723255611 42.35621086985333 0.21887738394540213 2.2412919751979524e-01 0.2273573145858897 0.23123782000711687 0.005248399006228477   
