% # columns="iteration, evaluation, void, void, void, xmean", seed=42, Mon Dec 16 20:17:58 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 4.912010141873929 4.643970901069077
2 12 0 0 0 4.831394734971803 5.047151911711831
3 18 0 0 0 4.569223740476881 5.2714196507996665
4 24 0 0 0 4.1705340408769445 5.231167660937994
5 30 0 0 0 3.9052160245962018 5.596043465006706
6 36 0 0 0 3.3191908788961486 5.659242621977343
7 42 0 0 0 2.1777891629955146 6.48893879791905
8 48 0 0 0 0.9802570479952779 6.180038924317906
9 54 0 0 0 -0.08055445849357352 6.692403854823011
10 60 0 0 0 -0.2758869397890864 5.849104093702826
11 66 0 0 0 0.020253237277357006 5.179056562100902
12 72 0 0 0 0.4171969652047345 5.0281676697618245
13 78 0 0 0 0.4448252824398725 4.632298607821873
14 84 0 0 0 0.04997115324780897 5.17892857086392
15 90 0 0 0 -0.0838854575569565 5.503586683827898
16 96 0 0 0 -0.13835302005277855 5.784503540102797
17 102 0 0 0 0.20541512018139213 5.512794804442896
18 108 0 0 0 -0.021405452103012805 5.428888608584361
19 114 0 0 0 -0.17633477991178687 5.785810624553229
20 120 0 0 0 -0.08183667220077345 5.286742755016195
21 126 0 0 0 -0.062003229128341 5.500875826996205
22 132 0 0 0 -0.04233793047030485 5.588919648759067
23 138 0 0 0 -0.06654406140417565 5.50369059214949
24 144 0 0 0 -0.049930195225350416 5.500904017131559
25 150 0 0 0 -0.060109331531827064 5.595606290742564
26 156 0 0 0 -0.03731949994403699 5.702610879053998
27 162 0 0 0 -0.0624492916835546 5.783295908923736
28 168 0 0 0 -0.03792060527350181 5.846437852474378
29 174 0 0 0 -0.04113105752594165 5.918981826947392
30 180 0 0 0 -0.04745078676794501 5.8838076081686275
31 186 0 0 0 -0.052911775881803354 5.888019749377739
32 192 0 0 0 -0.05425075940341802 5.798005702154768
33 198 0 0 0 -0.042657893131733036 5.778599896283662
34 204 0 0 0 -0.04236535273793114 5.751119401748004
35 210 0 0 0 -0.04321370593293797 5.754505679775017
36 216 0 0 0 -0.046607988689733496 5.804391152396024
37 222 0 0 0 -0.0425119058230862 5.803669312936766
38 228 0 0 0 -0.040807847902757564 5.759025515859074
39 234 0 0 0 -0.04187314814964046 5.759120491090793
40 240 0 0 0 -0.041725803334227436 5.741621408767084
41 246 0 0 0 -0.04233334676644417 5.730931101054147
42 252 0 0 0 -0.04244927485561711 5.7267918905533
43 258 0 0 0 -0.0405978992863091 5.750279550632204
44 264 0 0 0 -0.04200046702110676 5.747370719297625
45 270 0 0 0 -0.0422672997238544 5.7697947877275775
46 276 0 0 0 -0.04177494835110121 5.788169969724147
47 282 0 0 0 -0.043110949501909836 5.757160049340142
48 288 0 0 0 -0.04338642778398498 5.763803632309
49 294 0 0 0 -0.04343957582473294 5.775808293342511
50 300 0 0 0 -0.04334629005221233 5.779827728298336
51 306 0 0 0 -0.04372136603263899 5.782617151333492
52 312 0 0 0 -0.044063355733281746 5.773386030103359
53 318 0 0 0 -0.044069968464475605 5.767846147734934
54 324 0 0 0 -0.04438807154364876 5.755226545892614
55 330 0 0 0 -0.043897039613530135 5.761179866442924
56 336 0 0 0 -0.04398547011537408 5.754095309216558
57 342 0 0 0 -0.04422832964646999 5.751526113978133
58 348 0 0 0 -0.04408134334053197 5.76167207916092
59 354 0 0 0 -0.044034416924360074 5.76805737683346
60 360 0 0 0 -0.04372511429523905 5.769178359102144
61 366 0 0 0 -0.04367809084052888 5.7646591036474675
62 372 0 0 0 -0.04329341259361006 5.765489094157268
63 378 0 0 0 -0.04319101917392781 5.76516234738089
64 384 0 0 0 -0.042449598510901264 5.766347674391236
65 390 0 0 0 -0.04268633502598317 5.766152369182002
66 396 0 0 0 -0.04272984304454693 5.767192396266366
67 402 0 0 0 -0.04310643502460171 5.762239281630291
68 408 0 0 0 -0.04370903824081508 5.758548307397447
69 414 0 0 0 -0.0444609468579838 5.756944508060814
70 420 0 0 0 -0.04633759345112766 5.745410109800199
71 426 0 0 0 -0.04796956560131039 5.7324118767321295
72 432 0 0 0 -0.0472121270679165 5.717815353113773
73 438 0 0 0 -0.04854793866422841 5.6983099383386655
74 444 0 0 0 -0.0513356819942781 5.668741148149729
75 450 0 0 0 -0.05165281385022025 5.656435560035964
76 456 0 0 0 -0.056864294773420435 5.625278557703451
77 462 0 0 0 -0.05670430498562913 5.62695585018815
78 468 0 0 0 -0.05429537819866752 5.658105853288368
79 474 0 0 0 -0.05327913626830317 5.675330947557974
80 480 0 0 0 -0.05371082876204586 5.667611793273108
81 486 0 0 0 -0.057893619828012464 5.623309407189224
82 492 0 0 0 -0.060260775530464605 5.602090907617797
83 498 0 0 0 -0.05801050242639699 5.595355321488864
84 504 0 0 0 -0.05945898449225435 5.594494845120709
85 510 0 0 0 -0.06217848786099837 5.56695506126453
86 516 0 0 0 -0.06579858872937763 5.529981880751154
87 522 0 0 0 -0.06130774342745844 5.57993706492311
88 528 0 0 0 -0.06394225334588452 5.56001046106989
89 534 0 0 0 -0.06307335044606387 5.564220229436207
90 540 0 0 0 -0.06205220836630251 5.57950978907873
91 546 0 0 0 -0.06345960936994868 5.57500233893506
92 552 0 0 0 -0.061649833444602606 5.587619215670313
93 558 0 0 0 -0.061978960821681556 5.581056912167576
94 564 0 0 0 -0.05905571910775474 5.605232470963817
95 570 0 0 0 -0.060715464086594326 5.596617777943006
96 576 0 0 0 -0.0608684307157563 5.599096998778632
97 582 0 0 0 -0.05895137786263073 5.620164239539944
98 588 0 0 0 -0.058895660554918745 5.622808205596948
99 594 0 0 0 -0.05993044520438656 5.610444714213113
100 600 0 0 0 -0.06077547099995545 5.604281112532096
101 606 0 0 0 -0.05895951661174965 5.6234535086282005
102 612 0 0 0 -0.0590049175160458 5.625700629761673
103 618 0 0 0 -0.0589015220778591 5.628428319038134
104 624 0 0 0 -0.05824504877095301 5.633906994751914
105 630 0 0 0 -0.05889611702066529 5.625016867308368
106 636 0 0 0 -0.058447633039501026 5.629165117356719
107 642 0 0 0 -0.05769775203759697 5.636725406479793
108 648 0 0 0 -0.05816567048577857 5.634411028119223
109 654 0 0 0 -0.05796415124983521 5.635935874178884
110 660 0 0 0 -0.05767578004601719 5.638456369709119
111 666 0 0 0 -0.05764929225356617 5.6401386652545025
112 672 0 0 0 -0.05784166809523756 5.639039582499247
113 678 0 0 0 -0.05783523336621623 5.642370122735469
114 684 0 0 0 -0.05791476741134323 5.648636462496885
115 690 0 0 0 -0.05618073222797084 5.669039755130326
116 696 0 0 0 -0.05646750232976359 5.668179873364969
117 702 0 0 0 -0.05346945936875267 5.684708016023539
118 708 0 0 0 -0.05040540511941318 5.699184931274027
119 714 0 0 0 -0.04940138822421396 5.729556401471788
120 720 0 0 0 -0.04564375026762345 5.764067136998801
121 726 0 0 0 -0.05019128559388433 5.720885879033467
122 732 0 0 0 -0.04717680349541313 5.746463456860486
123 738 0 0 0 -0.04946139013556988 5.7164134728953195
124 744 0 0 0 -0.05247997919995659 5.689608289286996
125 750 0 0 0 -0.05649580279727505 5.662681526504619
126 756 0 0 0 -0.053926902873869496 5.686924728851974
127 762 0 0 0 -0.05142838346252608 5.7140039940205964
128 768 0 0 0 -0.04423797682929687 5.778494949460152
129 774 0 0 0 -0.05715734629759648 5.6507872626349505
130 780 0 0 0 -0.048994562014369754 5.736032703151962
131 786 0 0 0 -0.04338738929369611 5.787154160836633
132 792 0 0 0 -0.04495961105716752 5.773073578918653
133 798 0 0 0 -0.04750264318803263 5.751220420791742
134 804 0 0 0 -0.04885182773682909 5.733066924163867
135 810 0 0 0 -0.052742587738663735 5.699076351992123
136 816 0 0 0 -0.05082934796600367 5.724978436387674
137 822 0 0 0 -0.05110762528330738 5.724483744219827
138 828 0 0 0 -0.04957581394830617 5.742518992162991
139 834 0 0 0 -0.05062080359280132 5.722749832378292
140 840 0 0 0 -0.051361321199993246 5.715407591337902
141 846 0 0 0 -0.051471640259780585 5.713752794613109
142 852 0 0 0 -0.05106081552886139 5.717676395029895
143 858 0 0 0 -0.0507951544620356 5.720684602138031
144 864 0 0 0 -0.05201978632841685 5.709285154840633
145 870 0 0 0 -0.05246437100073807 5.705872935173223
146 876 0 0 0 -0.051669422697424874 5.711734865898933
147 882 0 0 0 -0.0520643976411451 5.707736320245471
148 888 0 0 0 -0.05226531790963032 5.70602669064342
149 894 0 0 0 -0.052798902269034775 5.701595469067707
150 900 0 0 0 -0.05269873460076258 5.7041633760635655
151 906 0 0 0 -0.05213262082665604 5.70908497674362
152 912 0 0 0 -0.051956732928661695 5.7112495111774235
153 918 0 0 0 -0.05162147619293348 5.71387284500415
154 924 0 0 0 -0.051528184190880774 5.714836237736817
155 930 0 0 0 -0.051785166759309505 5.712939243527419
156 936 0 0 0 -0.051768982543378535 5.712607527993066
157 942 0 0 0 -0.051711521176292366 5.712863236791353
158 948 0 0 0 -0.051750171732040204 5.712362700848979
159 954 0 0 0 -0.05172757683571597 5.712213047245818
160 960 0 0 0 -0.051839504848766434 5.711555590051796
161 966 0 0 0 -0.05187851169520138 5.711269705635189
162 972 0 0 0 -0.05202999972211621 5.710304561666869
163 978 0 0 0 -0.05236176163377706 5.707134152185898
164 984 0 0 0 -0.05209245919439608 5.709420659183524
165 990 0 0 0 -0.052002751144728694 5.709968434880342
166 996 0 0 0 -0.052136209347894175 5.708976404331656
167 1002 0 0 0 -0.05221614012112472 5.708113124465183
168 1008 0 0 0 -0.05227055179347096 5.707652405612339
169 1014 0 0 0 -0.05237714930458966 5.7068970025740136
170 1020 0 0 0 -0.052326599812790066 5.707608553097207
171 1026 0 0 0 -0.05233717385035035 5.707538208212149
172 1032 0 0 0 -0.0525811125330136 5.705563243700923
173 1038 0 0 0 -0.052521430609700895 5.706113098441968
174 1044 0 0 0 -0.05236283175621484 5.707387700060576
175 1050 0 0 0 -0.052307842388292856 5.7077693118446176
176 1056 0 0 0 -0.0524343631849344 5.706772329124605
177 1062 0 0 0 -0.05236321160683933 5.707381045264909
178 1068 0 0 0 -0.0523089357826191 5.7077591816877975
179 1074 0 0 0 -0.052329442100141725 5.707703836998973
180 1080 0 0 0 -0.052306005489762455 5.707863636674721
181 1086 0 0 0 -0.05229364096565467 5.708008010924702
182 1092 0 0 0 -0.052270451807703726 5.708148240411344
183 1098 0 0 0 -0.05228926386968765 5.707970205930447
184 1104 0 0 0 -0.05230071079560436 5.707862111466165
185 1110 0 0 0 -0.052310751557699924 5.70775545925846
186 1116 0 0 0 -0.05231094120870041 5.707752175578905
187 1122 0 0 0 -0.052319964638296544 5.707642677798339
188 1128 0 0 0 -0.05230728464090161 5.707761217279692
189 1134 0 0 0 -0.052299088587717306 5.707819427413441
190 1140 0 0 0 -0.05228065564601201 5.7079751320303895
191 1146 0 0 0 -0.05227496582392596 5.707996827655616
192 1152 0 0 0 -0.05228956601164205 5.707844065731177
193 1158 0 0 0 -0.05226058706582064 5.708055250231131
194 1164 0 0 0 -0.05227327602905601 5.707954186268711
195 1170 0 0 0 -0.05226520833083508 5.708030134078552
